Id,ContractNumber,Account.Name,Account.Status__c,Status,CurrencyIsoCode,ARR__c,ARR_USD__c,ACV__c,ACV_USD__c,TCV__c,TCV_USD__c,MRR__c,MRR_USD__c,Incremental_ARR__c,Incremental_ARR_USD__c,StartDate,EndDate,LastModifiedDate
800fJ000007eMmPQAU,00000510,AbbVie,Active,Expired,USD,57450,$0.00,57450,$0.00,57450,"$57,450.00",4787.5,$0.00,,,2024-07-01,2025-06-30,2025-09-23T04:00:57.000+0000
800fJ000007eNCLQA2,00000651,"Adela, Inc.",Active,Expired,USD,55150,$0.00,55150,$0.00,55150,"$55,150.00",4595.83,$0.00,-50150,"$-50,150.00",2024-07-05,2025-07-04,2025-09-23T04:00:57.000+0000
800fJ000007eMm7QAE,00000492,Almirall,Active,Expired,EUR,38260,$0.00,38260,$0.00,38260,"$41,509.04",3188.33,$0.00,-28900,,2024-06-18,2025-06-17,2025-09-22T23:34:01.000+0000
800fJ000007eNCJQA2,00000649,Altos Labs Inc,Active,Expired,USD,168800,$0.00,168800,$0.00,84400,"$84,400.00",14066.67,$0.00,-168800,"$-168,800.00",2024-07-03,2025-07-04,2025-09-23T04:00:57.000+0000
800fJ000007eNCIQA2,00000648,Ambry Genetics,Active,Expired,USD,40000,$0.00,40000,$0.00,40000,"$40,000.00",3333.33,$0.00,-40000,"$-40,000.00",2024-06-30,2025-06-29,2025-09-23T04:00:57.000+0000
800fJ000007eMlnQAE,00000472,Arbor Biotechnologies,Active,Expired,USD,15000,$0.00,15000,$0.00,0,$0.00,1250,$0.00,-15000,"$-15,000.00",2024-05-26,2025-05-25,2025-09-23T04:00:57.000+0000
800fJ000007eLC8QAM,00000565,BioMerieux,Active,Expired,EUR,49665,$0.00,49665,$0.00,49665,"$53,882.55",4138.75,$0.00,-47300,,2024-06-28,2025-06-27,2025-09-22T23:33:48.000+0000
800fJ000007eLC5QAM,00000562,Biomodal,Active,Expired,EUR,113820,$0.00,113820,$0.00,113820,"$123,485.59",9485,$0.00,-87120,,2024-06-14,2025-06-13,2025-09-22T23:33:48.000+0000
800fJ000007eLC3QAM,00000560,BioSkryb Genomics,Active,Expired,USD,51550,$0.00,51550,$0.00,51550,"$51,550.00",4295.83,$0.00,19100,"$19,100.00",2024-07-29,2025-07-28,2025-09-23T04:00:49.000+0000
800fJ000007eNLVQA2,00000674,Boehringer Ingelheim GmbH,Active,Expired,EUR,146900,$0.00,146900,$0.00,146900,"$158,021.80",12241.67,$0.00,108400,,2024-07-26,2025-07-25,2025-09-22T23:34:01.000+0000
800fJ000007eLqdQAE,00000438,e-therapeutics plc,Active,Expired,EUR,75325,$0.00,75325,$0.00,75325,"$81,027.86",6277.08,$0.00,-65000,,2024-07-15,2025-07-14,2025-09-22T23:33:55.000+0000
800fJ000007eNCDQA2,00000643,EBI / EMBL,Active,Expired,EUR,3750,$0.00,3750,$0.00,0,$0.00,312.5,$0.00,,,2024-07-29,2024-12-21,2025-09-22T23:34:01.000+0000
800fJ000007eNC5QAM,00000635,"Health Research, Inc",Active,Expired,USD,27653,$0.00,27653,$0.00,6913.25,"$6,913.25",2304.42,$0.00,-3889.3,"$-3,889.30",2025-06-12,2025-08-31,2025-09-23T04:00:57.000+0000
800fJ000007eMGKQA2,00000270,Howard Hughes Medical Institute,Active,Expired,USD,24337.5,$0.00,24337.5,$0.00,17577.08,"$17,577.08",2028.13,$0.00,-24337.5,"$-24,337.50",2024-07-01,2025-06-30,2025-09-23T04:00:54.000+0000
800fJ000007eMG7QAM,00000257,Indiana,Active,Expired,USD,48000,$0.00,48000,$0.00,48000,"$48,000.00",4000,$0.00,,,2024-07-15,2025-07-14,2025-09-23T04:00:54.000+0000
800fJ000007eI34QAE,00000343,Nonacus,Active,Expired,USD,28888.55,$0.00,28888.55,$0.00,28888.55,"$25,456.59",2407.38,$0.00,,,2024-05-25,2025-05-24,2025-09-23T04:00:49.000+0000
800fJ000007eI30QAE,00000339,Northwestern Medicine,Active,Expired,USD,46700,$0.00,46700,$0.00,46700,"$46,700.00",3891.67,$0.00,0,$0.00,2024-09-06,2025-09-05,2025-09-23T04:00:49.000+0000
800fJ000007eNLOQA2,00000667,Novozymes,Active,Expired,USD,42700,$0.00,42700,$0.00,42700,"$42,700.00",3558.33,$0.00,,,2024-07-29,2025-07-28,2025-09-23T04:00:57.000+0000
800fJ000008Q7vxQAC,00000700,Otsuka Pharmaceutical Development and Commercialization,Active,Expired,USD,44912.5,$0.00,44912.5,$0.00,41169.8,"$47,254.17",3742.71,$0.00,-51550,"$-51,550.00",2024-06-30,2025-05-17,2025-09-23T04:00:59.000+0000
800fJ000007eMbdQAE,00000219,Precede Biosciences,Active,Expired,USD,59249.88,$0.00,59249.88,$0.00,49762.39,"$49,762.39",4937.49,$0.00,41249.88,"$41,249.88",2024-07-24,2025-07-23,2025-09-23T04:00:57.000+0000
800fJ000007eMbSQAU,00000208,Quotient Therapeutics Ltd,Active,Expired,USD,15902.5,$0.00,15902.5,$0.00,13167.5,"$13,167.50",1325.21,$0.00,10002.5,"$10,002.50",2024-07-24,2025-07-23,2025-09-23T04:00:57.000+0000
800fJ000007eMbFQAU,00000195,Roche,Active,Expired,EUR,46660,$0.00,46660,$0.00,46660,"$49,786.22",3888.33,$0.00,,,2024-05-28,2025-05-27,2025-09-22T23:33:55.000+0000
800fJ000007eNLLQA2,00000664,Roche,Active,Expired,EUR,46660,$0.00,46660,$0.00,7776.67,"$8,825.51",3888.33,$0.00,0,,2025-05-28,2025-07-31,2025-09-22T23:34:01.000+0000
800fJ000007eNBmQAM,00000616,Sage Bionetworks,Active,Expired,USD,37950,$0.00,37950,$0.00,37950,"$37,950.00",3162.5,$0.00,0,$0.00,2024-07-19,2025-07-18,2025-09-23T04:00:57.000+0000
800fJ000007eI2wQAE,00000335,Savanna BioTX (NovoGlia),Active,Expired,USD,26800,$0.00,26800,$0.00,26800,"$26,800.00",2233.33,$0.00,,,2024-06-14,2025-06-13,2025-09-23T04:00:49.000+0000
800fJ000007eNBdQAM,00000607,"Vedanta Biosciences, Inc.",Active,Expired,USD,57450,$0.00,64950,$0.00,64950,"$64,950.00",4787.5,$0.00,,,2024-07-09,2025-07-08,2025-09-23T04:00:57.000+0000
800fJ000007eNBaQAM,00000604,Xaira,Active,Expired,USD,51550,$0.00,51550,$0.00,51550,"$51,550.00",4295.83,$0.00,-51550,"$-51,550.00",2024-07-01,2025-06-30,2025-09-23T04:00:57.000+0000
800fJ000007eMlwQAE,00000481,Ancestry,Active (Churning),Expired,USD,66300,$0.00,66300,$0.00,66300,"$66,300.00",5525,$0.00,0,$0.00,2024-09-23,2025-09-22,2025-09-23T04:00:57.000+0000
800fJ000007eMmSQAU,00000513,5 Prime Sciences,Churned,Expired,USD,16400,$0.00,16400,$0.00,16400,"$16,400.00",1366.67,$0.00,5900,"$5,900.00",2024-08-31,2025-08-30,2025-09-23T04:00:57.000+0000
800fJ000007eLBfQAM,00000536,CDC,Churned,Expired,USD,924687.5,$0.00,924687.5,$0.00,924687.5,"$924,687.50",77057.29,$0.00,314163.5,"$314,163.50",2024-09-21,2025-09-20,2025-09-23T04:00:49.000+0000
800fJ000007eLBVQA2,00000526,Chroma Medicine,Churned,Expired,USD,14750,$0.00,14750,$0.00,14750,"$14,750.00",1229.17,$0.00,-14750,"$-14,750.00",2024-06-17,2025-06-16,2025-09-23T04:00:49.000+0000
800fJ000007eNCCQA2,00000642,Element Biosciences,Churned,Expired,USD,30500,$0.00,30500,$0.00,30500,"$30,500.00",2541.67,$0.00,0,$0.00,2024-08-11,2025-08-10,2025-09-23T04:00:57.000+0000
800fJ000007eLq8QAE,00000407,Flagship Pioneering,Churned,Expired,USD,52500,$0.00,52500,$0.00,52500,"$52,500.00",4375,$0.00,10000,"$10,000.00",2024-07-24,2025-07-23,2025-09-23T04:00:54.000+0000
800fJ000007ei38QAA,00000679,Institut Pasteur de Dakar,Churned,Expired,USD,30750,$0.00,40750,$0.00,40750,"$40,750.00",2562.5,$0.00,,,2024-07-15,2025-07-14,2025-09-23T04:00:59.000+0000
800fJ000007eMFgQAM,00000230,LifeMine Therapeutics Inc,Churned,Expired,USD,30900,$0.00,30900,$0.00,30900,"$30,900.00",2575,$0.00,-11796,"$-11,796.00",2024-09-01,2025-08-31,2025-09-23T04:00:54.000+0000
800fJ000007eI3HQAU,00000356,National Genome Center - Denmark,Churned,Expired,USD,100000,$0.00,100000,$0.00,100000,"$100,000.00",8333.33,$0.00,,,2024-06-01,2025-05-31,2025-09-23T04:00:49.000+0000
800fJ000007eI2MQAU,00000299,Pioneering Medicines Explorations Inc.,Churned,Expired,USD,5900,$0.00,5900,$0.00,5900,"$5,900.00",491.67,$0.00,0,$0.00,2024-09-06,2025-09-05,2025-09-23T04:00:49.000+0000
800fJ000007eLq9QAE,00000408,Prologue Medicines (fka FL89),Churned,Expired,USD,5900,$0.00,5900,$0.00,5900,"$5,900.00",491.67,$0.00,0,$0.00,2024-07-24,2025-07-23,2025-09-23T04:00:54.000+0000
800fJ000007eMbQQAU,00000206,"Resilience US, Inc.",Churned,Expired,USD,127500,$0.00,127500,$0.00,127500,"$127,500.00",10625,$0.00,-72200,"$-72,200.00",2024-05-02,2025-07-31,2025-09-23T04:00:57.000+0000
800fJ000007eNBjQAM,00000613,Scale Biosciences,Churned,Expired,USD,40500,$0.00,40500,$0.00,40500,"$40,500.00",3375,$0.00,5000,"$5,000.00",2024-08-15,2025-08-14,2025-09-23T04:00:57.000+0000
800fJ000007eNBgQAM,00000610,TGen - Part of City of Hope,Churned,Expired,USD,27700,$0.00,27700,$0.00,27700,"$27,700.00",2308.33,$0.00,-27700,"$-27,700.00",2024-07-15,2025-07-14,2025-09-23T04:00:57.000+0000
